Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude,Label
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_219164808.pkl,90.77413249722548,-52.0843601634795,219164808,5,3,4,9.6646004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_161570793.pkl,74.44133464444418,-42.8935018148712,161570793,5,3,2,10.2888,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_200440175.pkl,70.98537266371221,-43.088633315306,200440175,5,3,2,11.8218,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_142148228.pkl,100.368680465512,-74.67406312255102,142148228,5,4,3,8.3971996,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_231809798.pkl,85.5307252436905,-52.115072683975896,231809798,5,3,4,12.4604,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_248399337.pkl,76.75879932922709,-0.792399856176327,248399337,5,1,2,9.8131399,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_287351976.pkl,122.681319784238,-72.5457203008171,287351976,5,4,4,11.6313,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_272357134.pkl,119.47963841111,-73.47307909494948,272357134,5,4,4,8.536299699999999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141622065.pkl,89.22874169596598,-73.3426393715365,141622065,5,4,3,9.7993002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141127435.pkl,80.6869225697899,-72.3386092108485,141127435,5,4,3,7.3311,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_407661994.pkl,83.0429059237847,-73.00541632823318,407661994,5,4,3,11.4165,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_424992973.pkl,81.8092570475433,-18.57851102761349,424992973,5,2,2,9.9440002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_219373406.pkl,76.2354874221735,-53.14058737476461,219373406,5,3,3,10.5108,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_284863911.pkl,77.1255416537113,11.529269432207697,284863911,5,1,3,11.8753,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_345535359.pkl,69.595654370299,10.4426200837384,345535359,5,1,3,11.99,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_445921773.pkl,57.362518974331,11.144367852446802,445921773,5,1,4,7.01266,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_399814051.pkl,74.022274073382,10.052529824242,399814051,5,1,3,11.3431,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_213047427.pkl,75.35386332296059,-5.69542231701519,213047427,5,1,2,8.3248901,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_139732428.pkl,67.0629155062241,-23.1016940092098,139732428,5,2,1,8.746299699999998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_373414766.pkl,71.0850829154497,9.68432592564782,373414766,5,1,3,8.72892,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450089997.pkl,72.14063354618898,8.593314086210691,450089997,5,1,3,9.2468004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_284703623.pkl,67.3540741497865,9.09167835277754,284703623,5,1,3,12.024,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_259589049.pkl,72.4325568126198,-53.0020672172149,259589049,5,3,3,10.4916,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_468887783.pkl,56.6761185766744,9.90783494036923,468887783,5,1,4,9.0747299,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_345451479.pkl,57.9876505839928,9.69153237543816,345451479,5,1,4,11.2249,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_259543079.pkl,71.63053067861948,-53.12926604063151,259543079,5,3,3,10.5821,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_13070701.pkl,75.8899830233709,-25.3654912433966,13070701,5,2,2,10.8523,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_178857934.pkl,66.896677195254,-25.2311072021722,178857934,5,2,1,9.7887096,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_31054255.pkl,80.57571396267468,-25.119775877456107,31054255,5,2,2,13.8311,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_178938417.pkl,68.2758812824401,-24.0133065453915,178938417,5,2,1,8.4295998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_44737596.pkl,60.9493305875587,-25.408913843291305,44737596,5,2,1,13.8231,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_1220444.pkl,71.5273909744193,-30.62329553093911,1220444,5,2,1,8.9734201,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_350743714.pkl,88.88593299999998,-57.29059300000001,350743714,5,4,1,9.7889996,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_67686223.pkl,62.95086016108849,-11.7907472021561,67686223,5,2,4,11.008,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_38686737.pkl,57.8656785124239,-10.6140660020349,38686737,5,2,4,12.6038,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_307490686.pkl,126.111683576592,-70.6547868591305,307490686,5,4,4,9.7600002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_307488184.pkl,126.268855294592,-67.9759986858764,307488184,5,4,4,10.4057,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_455064763.pkl,77.2156383872865,2.82104175515732,455064763,5,1,2,10.7946,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_396953669.pkl,63.8891172781809,3.3678080309785803,396953669,5,1,4,8.905790300000003,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_13135572.pkl,76.7373622527322,-29.6024704753511,13135572,5,2,2,9.3996496,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_9381557.pkl,73.3813018189352,-6.69579824275522,9381557,5,1,2,11.8228,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_436660156.pkl,72.91173343566531,13.380997410449,436660156,5,1,3,11.8065,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_30313682.pkl,74.19062580175438,-66.89092719988129,30313682,5,4,2,10.0624,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_229082842.pkl,68.9006536728991,-0.8741045366513939,229082842,5,1,2,12.0165,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_245863693.pkl,68.68056508682939,15.2650928314915,245863693,5,1,3,11.1854,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_143350469.pkl,82.33051224290011,-16.288517033831,143350469,5,2,3,10.6765,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_461713146.pkl,59.7421838810013,-17.2295885558866,461713146,5,2,4,9.3437004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_143350972.pkl,82.2463667546743,-17.4292405489965,143350972,5,2,3,7.6817999000000015,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_117925262.pkl,71.3948530288995,-17.317142298909303,117925262,5,2,3,8.6922998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_117979897.pkl,71.8244007310773,-17.1151651905217,117979897,5,2,3,12.0682,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_235073057.pkl,86.03242426611669,-44.792843016844,235073057,5,3,4,10.7754,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_13345143.pkl,78.880185077132,-28.7505908414244,13345143,5,2,2,9.1218796,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_55999432.pkl,69.5458244556647,-7.4376384869132925,55999432,5,1,2,9.7252798,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_9380768.pkl,73.26844833907121,-7.006529276465441,9380768,5,1,2,10.5073,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_43533897.pkl,75.3966636056546,-8.643478969994879,43533897,5,2,3,10.6536,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_55896456.pkl,68.63818065919479,-9.3207525009059,55896456,5,2,4,11.3844,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_9433212.pkl,73.54681640884098,-9.4981608049506,9433212,5,2,3,11.6917,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_391902612.pkl,106.568049740116,-76.83927077032371,391902612,5,4,3,11.8625,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_1450518.pkl,75.20409459099758,-32.21102518991509,1450518,5,3,1,11.2574,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_100508429.pkl,85.7438531099257,-33.1204066768967,100508429,5,3,1,10.3507,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24450633.pkl,82.3563718862604,-32.8177502706741,24450633,5,3,1,13.7169,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24433067.pkl,82.00075360568829,-33.5769603582278,24433067,5,3,1,10.4561,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_170729895.pkl,67.99912828593621,-33.8986105851614,170729895,5,3,2,8.0962,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_442918617.pkl,80.4624558461324,-13.7556817422712,442918617,5,2,3,6.690800200000001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_38846515.pkl,68.9597092399964,-64.0270368810381,38846515,5,4,2,10.3157,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349521875.pkl,111.366015985131,-65.551959413472,349521875,5,4,4,11.8534,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349156098.pkl,108.183452031586,-64.709045622555,349156098,5,4,4,9.780400300000002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_67808952.pkl,64.5556827806923,-6.2594417094023695,67808952,5,1,1,11.7917,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_67687692.pkl,63.0527233860923,-6.0215698627180805,67687692,5,1,1,9.2782001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_38677487.pkl,57.75224043248261,-7.098617877098621,38677487,5,1,1,10.2703,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_55659311.pkl,74.1173256568346,-64.4875303713167,55659311,5,4,2,9.7909002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_25078924.pkl,60.9309107711547,-65.9728838150855,25078924,5,4,2,10.705,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_55383975.pkl,77.3835141531377,-64.026195342998,55383975,5,4,2,11.2595,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_43647325.pkl,76.08180171923759,-6.229826702610638,43647325,5,1,2,10.4408,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_55404385.pkl,78.01276660445198,-65.1757098074089,55404385,5,4,2,6.608099900000001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_38021254.pkl,67.68797026376221,-7.241063392851911,38021254,5,1,1,8.2993603,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_404804908.pkl,84.763423,-70.902839,404804908,5,4,3,10.869000000000002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_300443831.pkl,111.754677668965,-69.51534502744329,300443831,5,4,4,8.2714996,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_300654002.pkl,114.416895428007,-69.5423284165642,300654002,5,4,4,10.2724,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_146439804.pkl,75.7332989587805,-22.2282111476118,146439804,5,2,2,11.404000000000002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_178352046.pkl,61.8235003235094,-23.6446997687013,178352046,5,2,1,11.1064,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_178938437.pkl,68.35356494507249,-23.938806305047496,178938437,5,2,1,8.4414196,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_92938279.pkl,83.6366296066738,-22.6409959243417,92938279,5,2,2,12.5418,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_93053299.pkl,84.31962499272548,-23.6611678723292,93053299,5,2,2,11.5291,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_139704026.pkl,66.6052707926742,-22.7275256430373,139704026,5,2,1,10.8004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_219176881.pkl,91.486747472621,-53.714429112197294,219176881,5,4,1,10.6299,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_34107676.pkl,59.55964424529451,-7.7593403332665085,34107676,5,1,1,11.9208,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_244207973.pkl,73.34125912188348,-3.3818517549643894,244207973,5,1,2,11.263,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_213067604.pkl,75.5155259171806,-2.8020814252978,213067604,5,1,2,10.5749,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_244208023.pkl,73.28580344671748,-3.49798489400846,244208023,5,1,2,11.8979,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_401946845.pkl,57.8321200894317,-3.52225055598736,401946845,5,1,1,11.7668,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_244252435.pkl,74.37704148932079,-3.95014246144478,244252435,5,1,2,11.0503,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_11002748.pkl,56.2041394923021,-3.0786221255239,11002748,5,1,1,11.6115,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450109281.pkl,74.6313384094135,7.758257123879469,450109281,5,1,3,11.9905,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_399664959.pkl,72.45534684431357,6.15903709698092,399664959,5,1,3,12.4408,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_399729481.pkl,73.3163578165267,6.15487598274549,399729481,5,1,3,12.4978,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141708335.pkl,90.4575277392952,-77.29882580785741,141708335,5,4,3,12.055,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_373364179.pkl,70.8350583159084,6.15761478730901,373364179,5,1,3,12.0156,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_426588729.pkl,56.4185125334484,6.049996745422599,426588729,5,1,4,5.4588199,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_260502102.pkl,96.5159949937714,-59.01616661486239,260502102,5,4,1,11.0261,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_350479101.pkl,85.7944666889055,-59.1447438491908,350479101,5,4,1,9.2823,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_198076334.pkl,63.6503914667638,-59.0896783601396,198076334,5,4,2,8.2054005,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141333573.pkl,83.7973398533261,-77.7133307089379,141333573,5,4,3,11.4555,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_307433122.pkl,125.673721194005,-70.6749099831599,307433122,5,4,4,12.4635,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_300871545.pkl,117.657590260861,-70.53360389808608,300871545,5,4,4,10.0433,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_177175199.pkl,105.080007350158,-70.8908161764827,177175199,5,4,4,10.7937,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_358457398.pkl,60.2449854504111,-77.8975202753692,358457398,5,4,3,11.3587,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_177077475.pkl,103.206768890274,-70.4303053124105,177077475,5,4,4,10.1762,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141268467.pkl,82.5132778871102,-76.2487083535337,141268467,5,4,3,7.708799799999999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_141126559.pkl,80.5561126870081,-71.93852109067659,141126559,5,4,3,10.598,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_269077015.pkl,75.4081727576509,2.9070034538453102,269077015,5,1,2,8.209199900000002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_457172621.pkl,57.705704468686896,3.4292591431368704,457172621,5,1,4,11.8408,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_396934949.pkl,63.4745291720042,3.31715706511081,396934949,5,1,4,12.2051,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_445932196.pkl,77.5714563089717,9.54847022340865,445932196,5,1,3,11.9948,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_200282468.pkl,72.2394450745017,-47.134518058584696,200282468,5,3,3,7.3162999000000015,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_33862174.pkl,64.9610876893706,-77.80587371469902,33862174,5,4,3,11.7275,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_165186801.pkl,91.76228266312128,-46.746588279796,165186801,5,3,4,10.9475,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_231973885.pkl,95.5053539496899,-47.899201379650094,231973885,5,3,4,11.041,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_231921891.pkl,92.9863875018589,-46.8874958572159,231921891,5,3,4,10.3508,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_231972938.pkl,95.47305968021222,-46.219465730285705,231972938,5,3,4,12.0934,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_219201178.pkl,92.72340336427288,-52.896269485872295,219201178,5,4,1,10.8253,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_259675295.pkl,73.71019899169009,-52.91525336224901,259675295,5,3,3,8.1006002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349519544.pkl,111.218342000287,-63.01178718807861,349519544,5,4,4,10.2075,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_348897766.pkl,106.034107779571,-63.43075017633579,348897766,5,4,4,9.5521002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349154435.pkl,108.180246877035,-62.016512162078506,349154435,5,4,4,12.2068,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_67686556.pkl,63.0368726701082,-10.4694427244437,67686556,5,2,4,7.973,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349832824.pkl,113.647634124481,-64.9446891492015,349832824,5,4,4,10.2684,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349059354.pkl,107.504508397115,-64.6187650227455,349059354,5,4,4,11.0057,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_308451526.pkl,120.733317660247,-64.0735881563808,308451526,5,4,4,11.1666,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349480752.pkl,110.860267369379,-64.6920245232926,349480752,5,4,4,8.0691004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_349480507.pkl,110.93677193469,-65.0109401699279,349480507,5,4,4,9.3959999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167123437.pkl,96.3759591072892,-65.95467524152079,167123437,5,4,4,14.7187,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_279955276.pkl,82.1350900912673,-68.60375966239451,279955276,5,4,3,10.5877,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_308991822.pkl,123.113156535933,-65.5448557818138,308991822,5,4,4,9.0625,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_382517745.pkl,117.452108578842,-64.0423791819709,382517745,5,4,4,10.5992,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_276935996.pkl,83.67950029941838,-69.7108663762903,276935996,5,4,3,11.5302,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_219145901.pkl,89.39261399999998,-51.729497,219145901,5,3,4,9.665,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_7418947.pkl,81.0615148812922,-46.21687986002871,7418947,5,3,4,10.2199,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_161638713.pkl,75.97328272664909,-46.751261563215294,161638713,5,3,3,9.7608004,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_161577376.pkl,75.1369216803359,-46.1892524968823,161577376,5,3,3,11.3119,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_153741139.pkl,66.382117900913,-46.2188130505515,153741139,5,3,3,10.4057,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24588623.pkl,83.7588709206658,-35.473938225341,24588623,5,3,1,7.904200099999999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_77703308.pkl,76.51621344744518,-35.1531246205554,77703308,5,3,1,10.9313,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450104319.pkl,73.73488499999998,8.600113999999998,450104319,5,1,3,6.820000200000001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_294092966.pkl,107.348232816488,-57.4964217595255,294092966,5,4,1,8.6744003,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_306578324.pkl,119.251317823223,-66.597441948206,306578324,5,4,4,9.7688999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_306580215.pkl,119.742347678898,-67.2323235115477,306580215,5,4,4,11.0531,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167086201.pkl,95.7947986223682,-67.423419875079,167086201,5,4,4,8.860500300000002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_404927661.pkl,85.48821545356918,-66.0920342521474,404927661,5,4,2,8.933799699999998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_373844472.pkl,81.51685434311759,-67.2330001697009,373844472,5,4,2,11.0611,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_31107108.pkl,76.36241792479838,-67.7204222428751,31107108,5,4,2,10.0399,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167747439.pkl,80.97590634979409,-40.2981604083736,167747439,5,3,1,10.2196,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_7695666.pkl,65.64676520085939,-41.4833695499087,7695666,5,3,2,10.1271,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_248410138.pkl,76.9987112695392,-5.84380240723022,248410138,5,1,2,10.287,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_140288359.pkl,85.56331260998098,-34.667815337528204,140288359,5,3,1,5.3367,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_168697816.pkl,61.66899206779991,-34.96656806460409,168697816,5,3,2,10.1278,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167673754.pkl,79.97542553395331,-35.90176463442269,167673754,5,3,1,10.8341,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_170635351.pkl,66.4763071681777,-34.439069915815395,170635351,5,3,2,9.5427999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24397947.pkl,81.66279735538099,-34.6164738034062,24397947,5,3,1,10.7618,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24400247.pkl,81.77772847505071,-31.5661732467521,24400247,5,3,1,6.626800099999999,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_78055054.pkl,80.5381980727805,-30.9708364981082,78055054,5,3,1,12.8461,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_77951245.pkl,79.0049149460015,-31.412690804473,77951245,5,3,1,12.4258,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_24586751.pkl,83.71148690340098,-30.420720480765,24586751,5,3,1,10.9872,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_149861542.pkl,62.900849248758,-20.3561543580978,149861542,5,2,4,5.6858001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_316916655.pkl,74.4728292047415,-13.7036997579756,316916655,5,2,3,9.1990099,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_169532369.pkl,78.0988756232784,-13.605614569582698,169532369,5,2,3,11.5781,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_71026173.pkl,65.8216187350145,-13.044808031008598,71026173,5,2,4,10.4235,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_169532543.pkl,78.0438100581122,-13.1996046163408,169532543,5,2,3,9.7605,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_71107089.pkl,66.78323009753299,-12.6465276999168,71107089,5,2,4,12.0017,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_457173024.pkl,57.6747549618145,1.5639491669700605,457173024,5,1,1,6.2497001,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_262465161.pkl,73.89305629117241,1.38043456002323,262465161,5,1,2,10.1387,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_262412046.pkl,69.27648615404999,1.6919883340888602,262412046,5,1,2,10.5627,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_396954096.pkl,63.8896172609346,1.7660696134725002,396954096,5,1,1,9.786649699999998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_255548311.pkl,95.486022645689,-50.9256782605589,255548311,5,3,4,11.5234,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_238896417.pkl,93.6796856730502,-50.2110478671947,238896417,5,3,4,10.0713,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_238896431.pkl,93.6627702869317,-50.1899188174986,238896431,5,3,4,10.2164,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_259373684.pkl,68.13576484074851,-50.2153122302972,259373684,5,3,3,10.9545,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_245950209.pkl,70.5194394520283,14.3265050193431,245950209,5,1,3,8.3428698,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_432610098.pkl,74.3369063489679,14.7251239053296,432610098,5,1,3,11.4797,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_44890224.pkl,63.288661574526,-24.21794044363889,44890224,5,2,1,14.5142,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_44797681.pkl,62.4588184790528,-25.32095424843189,44797681,5,2,1,11.7015,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_627436.pkl,73.04731161554929,-25.1940848965732,627436,5,2,2,11.7158,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_408256672.pkl,70.56744431137659,-25.825354719783697,408256672,5,2,1,11.9623,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_31303242.pkl,82.80689277218009,-27.1511829737683,31303242,5,2,2,10.141,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_178858648.pkl,66.8504692061629,-27.935487345641896,178858648,5,2,1,9.4447002,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_192826603.pkl,82.7143845277343,-36.6308045994346,192826603,5,3,1,13.9143,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167673218.pkl,79.7850104733212,-37.6753077672148,167673218,5,3,1,9.746999699999998,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_20095466.pkl,89.2266376533771,-36.0753062975971,20095466,5,3,1,9.4940996,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_77437462.pkl,73.1361140821543,-36.5325961211362,77437462,5,3,2,11.58,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_14091704.pkl,77.32346007015741,-36.59096643809351,14091704,5,3,1,9.1576996,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_362043085.pkl,58.287287390847,5.6092104315702,362043085,5,1,4,10.345,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_167717848.pkl,80.6904080786121,-39.28503773139371,167717848,5,3,1,9.3002005,EB
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_423833748.pkl,62.6562480487808,-38.9280520096314,423833748,5,3,2,10.1895,EB
